version_event,source_id,quote_id,license_event,doi_event,crc_event,version_position,position_description,name_position,location_type,latitude,longitude,geometry,elevation,geonames_id,version_period,calendar,begin_year,begin_month_id,begin_month,begin_day_id,begin_day,begin_hour_id,begin_hour,begin_timestamp,end_year,end_month_id,end_month,end_day_id,end_day,end_hour_id,end_hour,end_timestamp,version_coding,codeset_id,codeset_description,category,path,node_id,node_label,scale_id,scale_label,value_id,value_label,value_index,average,variance,si_unit,si_average,si_variance
0,11788,250086,"not published",,6ca3e5870ee2e0af54d1165470d81c2f,0,,"Freiburg, Kapellenweg 1",location,47.981223,7.838509,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,601135,"roads starting to get icy",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11788,250091,"not published",,81c765d5c24e14062840fb3521a4d198,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,601137,"Only a few clouds in the sky",climate,climate/clouds,153,"cloud cover",4,"cloud cover",34,"1/4: mostly sunny",1,,,n[],,
0,11788,250088,"not published",,ea4c0fac2519d7ca2cef530d89bc3cba,0,,"Freiburg, Eschholzstraße",location,47.993785,7.832656,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,601136,"Really crisp and cold!",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11788,250093,"not published",,20257ec64e826b4192588044cc118284,0,,"Freiburg, Stadttheater",location,47.995256,7.844967,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,601138,"cold and snowing lightly",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",102,"some precipitation",1,,,,,
0,11788,250096,"not published",,6533a99a6d189621549705f95d95430e,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,601139,"generally good weather",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11787,250211,"not published",,aa33564f140480b05209d10ba1355209,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,601141,"very wet outside. gloomy",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11787,250203,"not published",,8ed4f4f48c1a9c656f130cd9960d764c,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,601140," Cold but tolerable in my T-shirt",society,"society/human health",855,"human well-being",105,well-being,159,"neutral well-being",0,,,,,
0,11787,250229,"not published",,75c47504086ee522c4d7cf4a17440166,0,,"Freiburg, Johanneskirche",location,47.98892,7.846845,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,601143,"not great bike weather",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11787,250215,"not published",,be8938714952c74ace8c7f1b76c1b598,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,601142,"very humid",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11787,250289,"not published",,2fbfad27123dc798d5cd2f58b011b92e,0,,"Freiburg, Schlossberg",mountain,47.994214,7.859451,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,601145,"Ground incredibly slippering",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11787,250235,"not published",,714fc2c25d3a1c4eb13fd30c535abcd2,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,601144,"Very still this morning",society,"society/human health",855,"human well-being",105,well-being,161,"positive well-being",2,,,,,
0,11788,250081,"not published",,ed663aa2f30d718dca1aef5c76cf92f4,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,15,15,9,"8 am","2017-01-15 08:00:00",2017,1,january,15,15,11,"10 am","2017-01-15 10:59:59",0,601133,"perfect weather",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11787,250291,"not published",,c23ec84bbd92402ba9f86de906eda1c5,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,601146,"Can hear dripping and can assume the snow is leaving us. very sad",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11788,250075,"not published",,a95e1b70de34eac7fc11588bb8ad1163,0,,"Freiburg, Eschholzstraße",location,47.993785,7.832656,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,601132,"weather changed quickly from clear to heavy precipitation",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11789,250062,"not published",,d897035975c765092c6b60980feffda4,0,,"Freiburg, Universitätsbibliothek",location,47.994239,7.84543,,,,0,gregorian,2017,1,january,17,17,18,"5 pm","2017-01-17 17:00:00",2017,1,january,17,17,20,"7 pm","2017-01-17 19:59:59",0,601127,"ears are freezing off",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11787,250292,"not published",,50ff5390e8d2997311d44a9e1c76e8a0,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,601147,"A gostly atmospher - still, cold and silent. Etherial lining above the hill between the tree line",society,"society/human health",855,"human well-being",105,well-being,161,"positive well-being",2,,,,,
0,11787,250299,"not published",,cb9eb30c5d6bee31b138d47619a4ec8b,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,17,17,13,noon,"2017-01-17 12:00:00",2017,1,january,17,17,15,"2 pm","2017-01-17 14:59:59",0,601150,Sunny!,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11787,250296,"not published",,d212a309a46570f92049430b57c8a55c,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,601149,"full cloud cover",climate,climate/clouds,153,"cloud cover",4,"cloud cover",32,"4/4: fully clouded",4,,,n[],,
0,11785,250239,"not published",,f8ac39cd34c6a9fddf4d1a955209c8e1,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,601153,"The wind has picked up",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11785,250241,"not published",,ffc3a22911a6f4d8af1180aca594f6ed,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,601154,"It is possible the sheer colume [of snow] might override that.",society,"society/human health",855,"human well-being",105,well-being,158,"slightly negative well-being",-1,,,,,
0,11785,250238,"not published",,23cf39dd5a8981da5e1e3b9c204effce,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,601152,"gentle breeye, bit damp",society,"society/human health",855,"human well-being",105,well-being,159,"neutral well-being",0,,,,,
0,11785,250243,"not published",,3a28b2a69bc783eea55a9019c1917141,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,601155,"Its a grey day.",society,"society/human health",855,"human well-being",105,well-being,158,"slightly negative well-being",-1,,,,,
0,11785,250246,"not published",,d53a74945ba3676518cd17597bd9c143,0,,"Freiburg, Seepark",location,48.008542,7.821403,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,601157,"the snow feels quite wet fairly quickly",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11785,250251,"not published",,dc1ace6b9a40a2e1a8bcaf515d523a7b,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,9,"8 am","2017-01-16 08:00:00",2017,1,january,16,16,11,"10 am","2017-01-16 10:59:59",0,601158,"the clouds are higher but fairly fast moving. There are also large patches of blue sky",climate,climate/clouds,153,"cloud cover",4,"cloud cover",34,"1/4: mostly sunny",1,,,n[],,
0,11785,250245,"not published",,0851b8fd234dfc5b3e679f5534b6a86c,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,601156,"Its dark,cold and the road is freezing",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11785,250253,"not published",,a67a5e895977d97fa18d3564a5ed4c02,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,601159,"being outside gets unpleasant fairly quickly",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11896,250135,"not published",,d04bee3b9e674209a31cc84e988f85e5,0,Vauban,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,601161,"overall wet",society,"society/human health",855,"human well-being",105,well-being,156,"very negative well-being",-3,,,,,
0,11896,250137,"not published",,068d05195ff44f124fd77d1054fec002,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,13,13,13,noon,"2017-01-13 12:00:00",2017,1,january,13,13,15,"2 pm","2017-01-13 14:59:59",0,601162,"Inconvenient, miserable, and a little mesmerizing",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11896,250138,"not published",,3c3dd9ea6af666a93c1ad2e26528b96b,0,,"Freiburg, Herderbau",location,48.003428,7.853443,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,601163,"it was snowing cats and dogs",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",99,"extremely much precipitation",4,,,,,
0,11896,250139,"not published",,0b1467d16c1222c7bbf210754add7a1d,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,9,"8 am","2017-01-14 08:00:00",2017,1,january,14,14,11,"10 am","2017-01-14 10:59:59",0,601164,pleasant,climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11896,250434,"not published",,2b782255a195753453180c07ccff15fa,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,601166,,society,"society/human health",855,"human well-being",105,well-being,159,"neutral well-being",0,,,,,
0,11896,250140,"not published",,77d8a9a742d3d0fb5e19c5cc316cda6a,0,,"Freiburg, Vauban",location,47.976005,7.824701,,,,0,gregorian,2017,1,january,14,14,18,"5 pm","2017-01-14 17:00:00",2017,1,january,14,14,20,"7 pm","2017-01-14 19:59:59",0,601167,"it's snowing at a nice constant rate",climate,"climate/precipitation/amount of precipitation",616,"shortterm precipitation",51,"shortterm precipitation",103,"very much precipitation",3,,,,,
0,11785,250236,"not published",,28d393fc080da13da6322cdba2624669,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,601151,"hail getting progressively heavier",society,"society/human health",855,"human well-being",105,well-being,158,"slightly negative well-being",-1,,,,,
0,11785,250256,"not published",,7f52de6b1fa24881f3cc65a89a3c7b22,0,,"Freiburg, Tullastrasse",location,48.025429,7.847819,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,601160,"the colour in the clouds is fantastic with tinges of bright orange and pink.",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11787,250294,"not published",,a5cf11693d90d4d658d2abe61370c9e7,0,,"Freiburg, Bertholdsbrunnen","individual coordinate",47.9948,7.8498,,,,0,gregorian,2017,1,january,16,16,13,noon,"2017-01-16 12:00:00",2017,1,january,16,16,15,"2 pm","2017-01-16 14:59:59",0,601148,"you can really feel the suns heat.",society,"society/human health",855,"human well-being",105,well-being,160,"slightly positive well-being",1,,,,,
0,11815,142872,"not published",,2e116e0bad36278a71350a990f5092ad,0,,"Freiburg, Hbf",location,47.997634,7.842131,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,601169,"It is cold",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11815,142866,"not published",,77b1c7db3ee721f89ba54122352057a6,0,,"Freiburg, Barbarastraße 8",location,48.003732,7.839775,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,601168,"It is cold",climate,climate/temperature,237,"temperature level",1,"temperature level",3,cool,-1,,,,,
0,11781,250270,"not published",,4a3b93aaa17e4da4b9a93f9fcde5ed13,0,,"Freiburg, Sundgauallee 46",location,48.0084,7.8167,,,,0,gregorian,2017,1,january,15,15,13,noon,"2017-01-15 12:00:00",2017,1,january,15,15,15,"2 pm","2017-01-15 14:59:59",0,601193,"snow perfect to play with",society,"society/human health",855,"human well-being",105,well-being,162,"very positive well-being",3,,,,,
0,11781,250263,"not published",,f5b5ea565c0c23fbaa40681ff84a9415,0,,"Freiburg, Bertholdsbrunnen","individual coordinate",47.9948,7.8498,,,,0,gregorian,2017,1,january,13,13,18,"5 pm","2017-01-13 17:00:00",2017,1,january,13,13,20,"7 pm","2017-01-13 19:59:59",0,601191,"I cannot use my phone because I need gloves!!",society,"society/human health",855,"human well-being",105,well-being,157,"negative well-being",-2,,,,,
0,11781,250271,"not published",,d57c838d06b62908838a1a5a375ffe17,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,601197,"I can feel it more because I went outside without my parka. ",society,"society/human health",855,"human well-being",105,well-being,158,"slightly negative well-being",-1,,,,,
0,11780,250121,"not published",,fd6681c5136ecd1194af03fcd8cb2d64,0,,"Freiburg, Eschholzstraße",location,47.993785,7.832656,,,,0,gregorian,2017,1,january,15,15,18,"5 pm","2017-01-15 17:00:00",2017,1,january,15,15,20,"7 pm","2017-01-15 19:59:59",0,601198,"Maybe it's going to be warmer tomorrow",society,"society/human health",855,"human well-being",105,well-being,160,"slightly positive well-being",1,,,,,
0,11781,250265,"not published",,7bc7a846c3565ef0aded6d36e37e4356,0,,"Freiburg, Am Bischofskreuz",location,48.006922,7.818258,,,,0,gregorian,2017,1,january,14,14,13,noon,"2017-01-14 12:00:00",2017,1,january,14,14,15,"2 pm","2017-01-14 14:59:59",0,601192,"I was expecting to see snow because of what the forecast stated",society,"society/human health",855,"human well-being",105,well-being,158,"slightly negative well-being",-1,,,,,
0,11780,250127,"not published",,9e6c343b168f21be2af4eac3624e4e04,0,,"Freiburg, Universitätsbibliothek",location,47.994239,7.84543,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,601200,", not cold, ",climate,climate/temperature,237,"temperature level",1,"temperature level",1,warm,1,,,,,
0,11780,250130,"not published",,a3025017dcf63dd8b89fa4a75b3ec404,0,,"Freiburg, Engelbergerstrasse 41","individual coordinate",47.997213,7.833161,,,,0,gregorian,2017,1,january,17,17,9,"8 am","2017-01-17 08:00:00",2017,1,january,17,17,11,"10 am","2017-01-17 10:59:59",0,601201,"Clear sky like a picture",climate,climate/clouds,153,"cloud cover",4,"cloud cover",31,"0: sunny, clear",0,,,n[],,
0,11781,250276,"not published",,c3db9676c1af0158acf9f96541c1f63b,0,,"Freiburg, Rathaus",location,47.996084,7.849214,,,,0,gregorian,2017,1,january,16,16,18,"5 pm","2017-01-16 17:00:00",2017,1,january,16,16,20,"7 pm","2017-01-16 19:59:59",0,601195,"Like when you open the fridge and stay close to it for a while",society,"society/human health",855,"human well-being",105,well-being,159,"neutral well-being",0,,,,,
0,11781,250260,"not published",,1a65484c03b5a55e8001b7812314e27a,0,,"Freiburg, Sundgauallee 28",location,48.007392,7.81941,,,,0,gregorian,2017,1,january,13,13,9,"8 am","2017-01-13 08:00:00",2017,1,january,13,13,11,"10 am","2017-01-13 10:59:59",0,601196,"I was having breakfast in the living room and i felt how the sunlight coming throgh the glass of the window was warming up my back. When I left the room and came back to it a bit later, I realized that the whole room was warm. Once outside of the building I noticed how this morning feels nice, fresh and not as cold as the 1degree Celsuis indicated (that would be too cold for a girl from Columbia). But it was not as sunny as I saw from my place, I think it was just a brave ray that managed to go through the clouds since there are some spots of blue in the sky. ",society,"society/human health",855,"human well-being",105,well-being,159,"neutral well-being",0,,,,,
